theoretical_quantile,sample_quantile
-0.141417,0.006650
-0.140146,0.006650
-0.138875,0.006650
-0.137604,0.006650
-0.136334,0.006650
-0.135064,0.006650
-0.133794,0.006650
-0.132524,0.006650
-0.131255,0.006650
-0.129986,0.006650
-0.128717,0.006650
-0.127448,0.006650
-0.126179,0.006650
-0.124911,0.006650
-0.123643,0.006650
-0.122375,0.006650
-0.121107,0.006650
-0.119839,0.006650
-0.118572,0.006650
-0.117305,0.006650
-0.116038,0.006650
-0.114771,0.006650
-0.113504,0.006650
-0.112238,0.006650
-0.110971,0.006650
-0.109705,0.006650
-0.108439,0.006650
-0.107173,0.006650
-0.105908,0.006650
-0.104642,0.006650
-0.103377,0.006650
-0.102112,0.006650
-0.100847,0.006650
-0.099582,0.006650
-0.098317,0.006650
-0.097053,0.006650
-0.095789,0.006650
-0.094525,0.006650
-0.093261,0.006650
-0.091997,0.006650
-0.090733,0.006650
-0.089469,0.006650
-0.088206,0.006650
-0.086943,0.006650
-0.085680,0.006650
-0.084416,0.006650
-0.083154,0.006650
-0.081891,0.006650
-0.080628,0.006650
-0.079366,0.006650
-0.078103,0.006650
-0.076841,0.006650
-0.075579,0.006650
-0.074317,0.006650
-0.073055,0.006650
-0.071793,0.006650
-0.070532,0.006650
-0.069270,0.006650
-0.068009,0.006650
-0.066748,0.006650
-0.065486,0.006650
-0.064225,0.006650
-0.062964,0.006650
-0.061703,0.006650
-0.060443,0.006650
-0.059182,0.006650
-0.057921,0.006650
-0.056661,0.006650
-0.055400,0.006650
-0.054140,0.006650
-0.052880,0.006650
-0.051619,0.006650
-0.050359,0.006650
-0.049099,0.006650
-0.047839,0.006650
-0.046580,0.006650
-0.045320,0.006650
-0.044060,0.006650
-0.042800,0.006650
-0.041541,0.006650
-0.040281,0.006650
-0.039022,0.006650
